control_diag_debug_intel, 132.77272727272728, 39.26938643197525, 2324.7272727272725, 7.447890599368741
control_debug_p8_intel, 141.6818181818182, 53.29795012571596, 2548.7272727272725, 7.811307760267791
regional_debug_intel, 850.3181818181819, 347.6184410794577, 1635.7727272727273, 9.629178281668967
rap_control_debug_intel, 219.8181818181818, 11.195114046422068, 1876.7727272727273, 6.067287983199279
hrrr_control_debug_intel, 251.5909090909091, 110.63069567912099, 1871.4545454545455, 6.191836801402846
hrrr_gf_debug_intel, 231.72727272727272, 57.16815850722707, 1874.409090909091, 4.478829909180734
hrrr_c3_debug_intel, 232.13636363636363, 56.10646977321976, 1873.6363636363637, 4.848106045808502
rap_unified_drag_suite_debug_intel, 220.5909090909091, 15.502665726516172, 1875.909090909091, 5.615798258720181
rap_diag_debug_intel, 233.04545454545453, 20.03060674596679, 1959.6363636363637, 5.244438218856711
rap_cires_ugwp_debug_intel, 228.13636363636363, 18.56510767920552, 1874.8181818181818, 5.74168460895932
rap_unified_ugwp_debug_intel, 227.04545454545453, 18.343880011717737, 1873.3636363636363, 5.261744046722829
rap_lndp_debug_intel, 226.63636363636363, 18.291939244440815, 1877.090909090909, 6.4237421188834585
rap_progcld_thompson_debug_intel, 221.4090909090909, 12.209009679551077, 1877.8636363636363, 6.144439130742931
rap_noah_debug_intel, 215.27272727272728, 15.00358083980384, 1872.6363636363637, 5.764668677268251
rap_sfcdiff_debug_intel, 225.8181818181818, 19.523031535357884, 1873.3636363636363, 4.2804572243612915
rap_noah_sfcdiff_cires_ugwp_debug_intel, 388.5, 138.14147886068898, 1872.3636363636363, 8.962271701392835
rap_clm_lake_debug_intel, 236.5909090909091, 49.02379671779919, 1876.909090909091, 5.930729611018214
rap_flake_debug_intel, 231.5, 60.30660298538099, 1876.590909090909, 5.540422456070974
gnv1_c96_no_nest_debug_intel, 427.40909090909093, 162.0764856173857, 1880.409090909091, 5.859406508179746
control_wam_debug_intel, 548.0909090909091, 14.65639510095753, 2299.6363636363635, 7.731549618552042
regional_spp_sppt_shum_skeb_dyn32_phy32_intel, 165.63636363636363, 14.540055816278556, 1479.0454545454545, 12.389428311439453
rap_control_dyn32_phy32_intel, 258.77272727272725, 101.33649249280244, 1839.5, 72.81530183840607
hrrr_control_dyn32_phy32_intel, 143.5909090909091, 13.759819934435885, 1716.4545454545455, 9.829118487836734
rap_2threads_dyn32_phy32_intel, 384.6363636363636, 273.6461792259462, 1284.1363636363637, 241.17445504985608
hrrr_control_2threads_dyn32_phy32_intel, 215.0, 123.20492906314482, 1212.409090909091, 190.5901502489067
